entry	name	subsystem	size	source	decompile	sha256	callers	callees	strings	c_file	asm_file
ffffffffbfc16afc	do_read64	u-boot-command	176	USER_DEFINED	success	f75a0e844cea2cae6fd0051ca3b8a25ed55af6ca043a0e89bd2a236463a7e369	0	2	3	decompiled/ffffffffbfc16afc_do_read64.c	assembly/ffffffffbfc16afc_do_read64.asm
ffffffffbfc16bac	do_namedalloc	u-boot-command	420	USER_DEFINED	success	4e2f70ac1fc5c80a8efbc8914bc0ae4a5e1e3f76a65d5b6837988c3c4db5c70f	0	5	6	decompiled/ffffffffbfc16bac_do_namedalloc.c	assembly/ffffffffbfc16bac_do_namedalloc.asm
ffffffffbfc16d50	do_crc32	u-boot-command	292	USER_DEFINED	success	3bc2477d73c9d44bd0bf5f68b04e8cce9aa331da7d972720bb0cccd2ea6eda47	0	3	2	decompiled/ffffffffbfc16d50_do_crc32.c	assembly/ffffffffbfc16d50_do_crc32.asm
ffffffffbfc16e74	do_mtest	u-boot-command	508	USER_DEFINED	success	373bfca3bf45c67c929c65d5336cb0fd7b0242c664e0e33fda96792434909ac1	0	6	3	decompiled/ffffffffbfc16e74_do_mtest.c	assembly/ffffffffbfc16e74_do_mtest.asm
ffffffffbfc17070	do_write64b	u-boot-command	208	USER_DEFINED	success	a0dcda50b0d4ce795edba95b2a74bcdd485e0cfa658a203cfc19273bcb765bf8	0	3	2	decompiled/ffffffffbfc17070_do_write64b.c	assembly/ffffffffbfc17070_do_write64b.asm
ffffffffbfc17140	do_read64b	u-boot-command	188	USER_DEFINED	success	be2e48f9282a6d00aad99d72169cd850e474fe501924bd2298211e2ea8475987	0	3	3	decompiled/ffffffffbfc17140_do_read64b.c	assembly/ffffffffbfc17140_do_read64b.asm
ffffffffbfc171fc	FUN_ffffffffbfc171fc	bootloader-support	220	DEFAULT	success	a03fcfd5f7a326c878d3d368ac296d554df6e0987539282dc4c78406c28ddbcc	6	1	0	decompiled/ffffffffbfc171fc_FUN_ffffffffbfc171fc.c	assembly/ffffffffbfc171fc_FUN_ffffffffbfc171fc.asm
ffffffffbfc172d8	FUN_ffffffffbfc172d8	bootloader-support	436	DEFAULT	success	d9ed6503bc8b9a4d2fb51f12b8091c1b37ccfc37c56acc27cf56d0c8818afc82	0	3	5	decompiled/ffffffffbfc172d8_FUN_ffffffffbfc172d8.c	assembly/ffffffffbfc172d8_FUN_ffffffffbfc172d8.asm
ffffffffbfc174cc	do_nm	u-boot-command	44	USER_DEFINED	success	e4d510a9aa1fad4178fc06ce5365e4c18205d0860e9e41164b1f8eac5711fe12	0	0	0	decompiled/ffffffffbfc174cc_do_nm.c	assembly/ffffffffbfc174cc_do_nm.asm
ffffffffbfc174f8	do_mm	u-boot-command	44	USER_DEFINED	success	0a011e71d73ed328b64ce9cd66aae724bfbbaf1e43f31c2bc20be121d2826425	0	0	0	decompiled/ffffffffbfc174f8_do_mm.c	assembly/ffffffffbfc174f8_do_mm.asm
ffffffffbfc17524	do_loop	u-boot-command	392	USER_DEFINED	success	23a489d5b9ab76e72aed3fe73c273f672642c561da380e8e1e06e756c28787e5	0	0	0	decompiled/ffffffffbfc17524_do_loop.c	assembly/ffffffffbfc17524_do_loop.asm
ffffffffbfc176ac	do_cp	u-boot-command	476	USER_DEFINED	success	81d9758f00ac205dc49d90c9d35ff9cc99af4534b4a6653d45d704f67967bad8	0	8	4	decompiled/ffffffffbfc176ac_do_cp.c	assembly/ffffffffbfc176ac_do_cp.asm
ffffffffbfc17888	do_cmp	u-boot-command	540	USER_DEFINED	success	7b46ebd7554a8ba7fadd2882a18ca6a3f09c87745773ec949b0c653358914bfa	0	3	6	decompiled/ffffffffbfc17888_do_cmp.c	assembly/ffffffffbfc17888_do_cmp.asm
ffffffffbfc17aa4	do_mw	u-boot-command	484	USER_DEFINED	success	9bbb612825963dfe6e8a51fae0fb5da66d227c941ffcfef835c2748838407d7a	0	5	1	decompiled/ffffffffbfc17aa4_do_mw.c	assembly/ffffffffbfc17aa4_do_mw.asm
ffffffffbfc17c88	do_md	u-boot-command	672	USER_DEFINED	success	5f87a62ea34951583af63a24056e0c587ba1a79758da499a647fa1ff9b324fe0	0	6	5	decompiled/ffffffffbfc17c88_do_md.c	assembly/ffffffffbfc17c88_do_md.asm
ffffffffbfc17f30	FUN_ffffffffbfc17f30	bootloader-support	844	DEFAULT	success	3464b27bf09a2d314ead365d22a1c243d3e2b0c078ab303fda728e55844f2cf9	1	1	15	decompiled/ffffffffbfc17f30_FUN_ffffffffbfc17f30.c	assembly/ffffffffbfc17f30_FUN_ffffffffbfc17f30.asm
ffffffffbfc1827c	rv220w_bcm53115_set_enabled	bcm53115-switch	208	USER_DEFINED	success	5447ff085266a16c2e6fe5ed532f9d532f2e9ca9f0e6493e81db0e409e0597e8	5	3	3	decompiled/ffffffffbfc1827c_rv220w_bcm53115_set_enabled.c	assembly/ffffffffbfc1827c_rv220w_bcm53115_set_enabled.asm
ffffffffbfc1834c	FUN_ffffffffbfc1834c	bootloader-support	144	DEFAULT	success	2715b1dc7190e9ebdf4407ae896dccf72dede6a6eb16987d15bd43d4f782c63a	0	1	0	decompiled/ffffffffbfc1834c_FUN_ffffffffbfc1834c.c	assembly/ffffffffbfc1834c_FUN_ffffffffbfc1834c.asm
ffffffffbfc183dc	do_bcmmii	bcm53115-switch	384	USER_DEFINED	success	512f898eee2f45397650e221d2a52ccdfeb2892edd10bf9bed4325e7e24749a1	0	4	4	decompiled/ffffffffbfc183dc_do_bcmmii.c	assembly/ffffffffbfc183dc_do_bcmmii.asm
ffffffffbfc1855c	do_mii	mdio	1076	USER_DEFINED	success	ec93aaba0ef7dcd646d6b13207be7e49cb352c5cede2377e13ef03e134b85bf5	0	7	8	decompiled/ffffffffbfc1855c_do_mii.c	assembly/ffffffffbfc1855c_do_mii.asm
ffffffffbfc18a00	do_sleep	u-boot-command	188	USER_DEFINED	success	228991e9bb1ce70545e8303ee46d2546e439bc22383261213c7cf46aaf9fdd5e	0	4	1	decompiled/ffffffffbfc18a00_do_sleep.c	assembly/ffffffffbfc18a00_do_sleep.asm
ffffffffbfc18ac0	FUN_ffffffffbfc18ac0	bootloader-support	652	DEFAULT	success	691feb6527489cf2f5f5f1e6a063b43ebc0eef14a1f8e6a605e71a47d6ee23ad	1	7	9	decompiled/ffffffffbfc18ac0_FUN_ffffffffbfc18ac0.c	assembly/ffffffffbfc18ac0_FUN_ffffffffbfc18ac0.asm
ffffffffbfc18d4c	do_rarpboot	u-boot-command	32	USER_DEFINED	success	c3ebc6a21aba3fa24e391f265c3d9f1c6e6767d42c44bbf76043be7a5a7acd59	0	0	0	decompiled/ffffffffbfc18d4c_do_rarpboot.c	assembly/ffffffffbfc18d4c_do_rarpboot.asm
ffffffffbfc18d6c	do_bootp	u-boot-command	32	USER_DEFINED	success	2527bef1f3c57bf32f51428ebcf581e4c3cede9c1c3de9f39aed52ce89179a2d	0	0	0	decompiled/ffffffffbfc18d6c_do_bootp.c	assembly/ffffffffbfc18d6c_do_bootp.asm
ffffffffbfc18d8c	do_tftpboot	u-boot-command	132	USER_DEFINED	success	329f131fb60696fdc2e712f437a1545c6a27669d9429496515062f9d94ac60c3	0	3	0	decompiled/ffffffffbfc18d8c_do_tftpboot.c	assembly/ffffffffbfc18d8c_do_tftpboot.asm
ffffffffbfc18e10	FUN_ffffffffbfc18e10	bootloader-support	180	DEFAULT	success	7e37d25d0f175a398958de2bed2ca18fcdf603c4e9426f4df617dcee9f3746b5	4	1	0	decompiled/ffffffffbfc18e10_FUN_ffffffffbfc18e10.c	assembly/ffffffffbfc18e10_FUN_ffffffffbfc18e10.asm
ffffffffbfc18ec4	FUN_ffffffffbfc18ec4	bootloader-support	272	DEFAULT	success	f39aefbc27c364498dd9c61aa24cbb066504060ef05653f8f9d052f4f587911d	1	2	0	decompiled/ffffffffbfc18ec4_FUN_ffffffffbfc18ec4.c	assembly/ffffffffbfc18ec4_FUN_ffffffffbfc18ec4.asm
ffffffffbfc18fd4	do_saveenv	nor-environment	80	USER_DEFINED	success	620edc44a035d5c03b61ddac18174bb9e738cdd047163477afa9f36b5c14a8e2	0	2	2	decompiled/ffffffffbfc18fd4_do_saveenv.c	assembly/ffffffffbfc18fd4_do_saveenv.asm
ffffffffbfc19024	FUN_ffffffffbfc19024	bootloader-support	208	DEFAULT	success	2be488c20f30a92fd550f627eb2fce76ce56c100f435993954cd93df5ffaaaf2	28	3	0	decompiled/ffffffffbfc19024_FUN_ffffffffbfc19024.c	assembly/ffffffffbfc19024_FUN_ffffffffbfc19024.asm
ffffffffbfc190f4	FUN_ffffffffbfc190f4	bootloader-support	2048	DEFAULT	success	2ffb9eac508c0b01d8bc1d1261ed27017c9477c2952d79b3d5e160a08946683d	3	13	15	decompiled/ffffffffbfc190f4_FUN_ffffffffbfc190f4.c	assembly/ffffffffbfc190f4_FUN_ffffffffbfc190f4.asm
ffffffffbfc198f4	do_askenv	nor-environment	508	USER_DEFINED	success	d5b091381137040f29e062541aede286670401657c7cd3ec400fcaf5969c4285	0	6	2	decompiled/ffffffffbfc198f4_do_askenv.c	assembly/ffffffffbfc198f4_do_askenv.asm
ffffffffbfc19af0	do_setenv	nor-environment	112	USER_DEFINED	success	ac07d761c4aff8eef4fc91d7288fcde00f01ba58f73e70338ee51249376139de	0	2	1	decompiled/ffffffffbfc19af0_do_setenv.c	assembly/ffffffffbfc19af0_do_setenv.asm
ffffffffbfc19b60	FUN_ffffffffbfc19b60	bootloader-support	84	DEFAULT	success	4903ea159d8dc7625f539bd9988e5e76fe3f8f13ed5ab94dd39c99b14f1c0e9b	12	1	0	decompiled/ffffffffbfc19b60_FUN_ffffffffbfc19b60.c	assembly/ffffffffbfc19b60_FUN_ffffffffbfc19b60.asm
ffffffffbfc19bb4	do_printenv	nor-environment	576	USER_DEFINED	success	61a55b7e01994da852b3fe205cbeaedc2a177ef53a6329e6106ac2d6b2adb824	0	6	3	decompiled/ffffffffbfc19bb4_do_printenv.c	assembly/ffffffffbfc19bb4_do_printenv.asm
ffffffffbfc19e00	FUN_ffffffffbfc19e00	bootloader-support	3352	DEFAULT	success	65b38a84d15032958d5957ac8d283b7e0fcdd934237e12bbf7e28671e3cfe0b2	2	4	78	decompiled/ffffffffbfc19e00_FUN_ffffffffbfc19e00.c	assembly/ffffffffbfc19e00_FUN_ffffffffbfc19e00.asm
ffffffffbfc1ab18	FUN_ffffffffbfc1ab18	bootloader-support	548	DEFAULT	success	1e9a9242996eb534f0e57c594aeaf21efba6537b23003e87fdaea9a1384e6613	1	3	18	decompiled/ffffffffbfc1ab18_FUN_ffffffffbfc1ab18.c	assembly/ffffffffbfc1ab18_FUN_ffffffffbfc1ab18.asm
ffffffffbfc1ad3c	FUN_ffffffffbfc1ad3c	bootloader-support	384	DEFAULT	success	9c3e0c95cbeb63382d03d93e09daa3cc13981588bf792c3ad1bf15077707a4e5	1	5	5	decompiled/ffffffffbfc1ad3c_FUN_ffffffffbfc1ad3c.c	assembly/ffffffffbfc1ad3c_FUN_ffffffffbfc1ad3c.asm
ffffffffbfc1aebc	FUN_ffffffffbfc1aebc	bootloader-support	112	DEFAULT	success	2e3965982ba0fd19915c8cc5c933a6eede0842fac63f1047ed38cad5834e3ce2	2	3	0	decompiled/ffffffffbfc1aebc_FUN_ffffffffbfc1aebc.c	assembly/ffffffffbfc1aebc_FUN_ffffffffbfc1aebc.asm
ffffffffbfc1af2c	FUN_ffffffffbfc1af2c	bootloader-support	408	DEFAULT	success	8a67e100157ab6732e33a13e1fb3894cbf29452f73760870dacd181279f5f782	1	7	4	decompiled/ffffffffbfc1af2c_FUN_ffffffffbfc1af2c.c	assembly/ffffffffbfc1af2c_FUN_ffffffffbfc1af2c.asm
ffffffffbfc1b0c4	do_pci	u-boot-command	1260	USER_DEFINED	success	c74da4501b9cbb58439a9fffb2566a41892742d5b2a8350c235c5ffefd2e0d93	0	13	6	decompiled/ffffffffbfc1b0c4_do_pci.c	assembly/ffffffffbfc1b0c4_do_pci.asm
ffffffffbfc1b5c0	FUN_ffffffffbfc1b5c0	bootloader-support	372	DEFAULT	success	21089a839d1eb092290afa01143241c66bbbf573c3656f25fd7a975ef090110d	2	0	0	decompiled/ffffffffbfc1b5c0_FUN_ffffffffbfc1b5c0.c	assembly/ffffffffbfc1b5c0_FUN_ffffffffbfc1b5c0.asm
ffffffffbfc1b738	FUN_ffffffffbfc1b738	bootloader-support	100	DEFAULT	success	58862f125f62fc91d81df9b0d2320beb487e21ca91dc0dfd405e47d4552832fd	2	0	0	decompiled/ffffffffbfc1b738_FUN_ffffffffbfc1b738.c	assembly/ffffffffbfc1b738_FUN_ffffffffbfc1b738.asm
ffffffffbfc1b79c	FUN_ffffffffbfc1b79c	bootloader-support	192	DEFAULT	success	0f3b3f87c806518ed63409bc6ec48d11bdb10c876f4f9920f59dfe9238e794bc	1	0	0	decompiled/ffffffffbfc1b79c_FUN_ffffffffbfc1b79c.c	assembly/ffffffffbfc1b79c_FUN_ffffffffbfc1b79c.asm
ffffffffbfc1b85c	FUN_ffffffffbfc1b85c	bootloader-support	116	DEFAULT	success	a90b62f9a96544bb5e7427a222dcf0e4a319c90379603780b1b6b3b7ee3a52cf	0	0	0	decompiled/ffffffffbfc1b85c_FUN_ffffffffbfc1b85c.c	assembly/ffffffffbfc1b85c_FUN_ffffffffbfc1b85c.asm
ffffffffbfc1b8d0	FUN_ffffffffbfc1b8d0	bootloader-support	108	DEFAULT	success	a3ad532c357819a0d7e9089bf5a9bdc5962f9e6850ec599f94d0ff52ee12a920	1	0	0	decompiled/ffffffffbfc1b8d0_FUN_ffffffffbfc1b8d0.c	assembly/ffffffffbfc1b8d0_FUN_ffffffffbfc1b8d0.asm
ffffffffbfc1b93c	FUN_ffffffffbfc1b93c	bootloader-support	84	DEFAULT	success	f84e5b00de3851e7ddb7a7fe859e718ed6c0c81ee4dc2100343b71b67bd3cd9b	1	0	0	decompiled/ffffffffbfc1b93c_FUN_ffffffffbfc1b93c.c	assembly/ffffffffbfc1b93c_FUN_ffffffffbfc1b93c.asm
ffffffffbfc1b990	FUN_ffffffffbfc1b990	bootloader-support	68	DEFAULT	success	b56db83c867288de259f354538ae506683c141b83cf79e17932406df72328867	1	0	0	decompiled/ffffffffbfc1b990_FUN_ffffffffbfc1b990.c	assembly/ffffffffbfc1b990_FUN_ffffffffbfc1b990.asm
ffffffffbfc1b9d4	FUN_ffffffffbfc1b9d4	bootloader-support	640	DEFAULT	success	6787772e7837a9186c2dce257e7ba3d1e72d2f7a2ebfe4eb68373173aaf1a32f	0	11	0	decompiled/ffffffffbfc1b9d4_FUN_ffffffffbfc1b9d4.c	assembly/ffffffffbfc1b9d4_FUN_ffffffffbfc1b9d4.asm
ffffffffbfc1bc74	FUN_ffffffffbfc1bc74	bootloader-support	384	DEFAULT	success	7f18f92d19c1baa1ca3e8381bf48341d030e553adb2a3e9f94cac95246c87502	1	2	1	decompiled/ffffffffbfc1bc74_FUN_ffffffffbfc1bc74.c	assembly/ffffffffbfc1bc74_FUN_ffffffffbfc1bc74.asm
ffffffffbfc1bdf4	FUN_ffffffffbfc1bdf4	bootloader-support	248	DEFAULT	success	266242fb3cca105d895ab429320fc3ecba3f4fc2ec65e6cf3f217271cee7afdb	0	1	5	decompiled/ffffffffbfc1bdf4_FUN_ffffffffbfc1bdf4.c	assembly/ffffffffbfc1bdf4_FUN_ffffffffbfc1bdf4.asm
ffffffffbfc1beec	FUN_ffffffffbfc1beec	bootloader-support	128	DEFAULT	success	1c87475ab1d9e919915e3cf44a77729206f28da5d8e1dfb568c06839a5e5a2d2	1	1	0	decompiled/ffffffffbfc1beec_FUN_ffffffffbfc1beec.c	assembly/ffffffffbfc1beec_FUN_ffffffffbfc1beec.asm
ffffffffbfc1bf6c	FUN_ffffffffbfc1bf6c	bootloader-support	944	DEFAULT	success	4d283c214d7382d9f632d2dc68f8118da296d45096bc127db971189f35e06cd4	1	4	4	decompiled/ffffffffbfc1bf6c_FUN_ffffffffbfc1bf6c.c	assembly/ffffffffbfc1bf6c_FUN_ffffffffbfc1bf6c.asm
ffffffffbfc1c31c	FUN_ffffffffbfc1c31c	bootloader-support	64	DEFAULT	success	50a6b392cde119371ea477767530e973175c4b69fec5cb72e5fd23c7af17693f	0	1	0	decompiled/ffffffffbfc1c31c_FUN_ffffffffbfc1c31c.c	assembly/ffffffffbfc1c31c_FUN_ffffffffbfc1c31c.asm
ffffffffbfc1c35c	do_bootoct	u-boot-command	4600	USER_DEFINED	success	2114852a667a44af650a566da718b5fe93500f1a07a4fb3cc708f42c1b99c914	0	27	35	decompiled/ffffffffbfc1c35c_do_bootoct.c	assembly/ffffffffbfc1c35c_do_bootoct.asm
ffffffffbfc1d580	FUN_ffffffffbfc1d580	bootloader-support	372	DEFAULT	success	795a600ac2276a2208b73da70576cee99190ae91b83cb473a47ed68f5216daf9	1	0	0	decompiled/ffffffffbfc1d580_FUN_ffffffffbfc1d580.c	assembly/ffffffffbfc1d580_FUN_ffffffffbfc1d580.asm
ffffffffbfc1d700	FUN_ffffffffbfc1d700	bootloader-support	332	DEFAULT	success	2e558aae06707f35c77b722f08ec7404cea06a6d3b17eb9d5bb09b358c06b2ac	2	10	0	decompiled/ffffffffbfc1d700_FUN_ffffffffbfc1d700.c	assembly/ffffffffbfc1d700_FUN_ffffffffbfc1d700.asm
ffffffffbfc1d84c	FUN_ffffffffbfc1d84c	bootloader-support	120	DEFAULT	success	a7725ba12872802c6ac453630e0116357130f9236d99691bf78050d662037218	0	2	0	decompiled/ffffffffbfc1d84c_FUN_ffffffffbfc1d84c.c	assembly/ffffffffbfc1d84c_FUN_ffffffffbfc1d84c.asm
ffffffffbfc1d8c4	FUN_ffffffffbfc1d8c4	bootloader-support	140	DEFAULT	success	5bb49b6c2eef3e3db31a67a35e007b4f8f270aa0a54662fbbfd593ac7254c9af	0	3	0	decompiled/ffffffffbfc1d8c4_FUN_ffffffffbfc1d8c4.c	assembly/ffffffffbfc1d8c4_FUN_ffffffffbfc1d8c4.asm
ffffffffbfc1d950	do_bootoctlinux	u-boot-command	1860	USER_DEFINED	success	6fbfb102622e5e4d3338d2f448f2bafb0f8051e115f35981f4aacb93ba08f0f6	0	17	22	decompiled/ffffffffbfc1d950_do_bootoctlinux.c	assembly/ffffffffbfc1d950_do_bootoctlinux.asm
ffffffffbfc1e094	do_bootoctelf	u-boot-command	1588	USER_DEFINED	success	7ab9934ae80fe33e082a2c619b0f415ab6a5353413270dd1c082d123c93dc54b	0	15	19	decompiled/ffffffffbfc1e094_do_bootoctelf.c	assembly/ffffffffbfc1e094_do_bootoctelf.asm
ffffffffbfc1e6d0	do_echo	u-boot-command	224	USER_DEFINED	success	52fdcb222224fbaffd159d5ebe74c36df304f68c62b2751196c8adba51ac034a	0	1	0	decompiled/ffffffffbfc1e6d0_do_echo.c	assembly/ffffffffbfc1e6d0_do_echo.asm
ffffffffbfc1e7b0	FUN_ffffffffbfc1e7b0	bootloader-support	240	DEFAULT	success	81ef2898aa760357d7a5aae643727119e35880801f6a43d0f3f97af23c5c842d	4	2	1	decompiled/ffffffffbfc1e7b0_FUN_ffffffffbfc1e7b0.c	assembly/ffffffffbfc1e7b0_FUN_ffffffffbfc1e7b0.asm
ffffffffbfc1e8a0	FUN_ffffffffbfc1e8a0	bootloader-support	72	DEFAULT	success	ba1b5a7e0e1f4aa0e7d045758df734ce29c61547ed893aba94f3098ce7387436	1	1	0	decompiled/ffffffffbfc1e8a0_FUN_ffffffffbfc1e8a0.c	assembly/ffffffffbfc1e8a0_FUN_ffffffffbfc1e8a0.asm
ffffffffbfc1e8e8	FUN_ffffffffbfc1e8e8	bootloader-support	112	DEFAULT	success	c3f0318d8bc5a8565dc3aeeae1797c034d6957e1f6822ac70647003d5174f709	1	1	2	decompiled/ffffffffbfc1e8e8_FUN_ffffffffbfc1e8e8.c	assembly/ffffffffbfc1e8e8_FUN_ffffffffbfc1e8e8.asm
ffffffffbfc1e958	FUN_ffffffffbfc1e958	bootloader-support	1476	DEFAULT	success	00c92cc4abd94e01d598988571ca953e62bf83f5c3b31fc6cacc470c43cc300d	1	7	4	decompiled/ffffffffbfc1e958_FUN_ffffffffbfc1e958.c	assembly/ffffffffbfc1e958_FUN_ffffffffbfc1e958.asm
ffffffffbfc1ef1c	do_version	u-boot-command	64	USER_DEFINED	success	fb0d00538c0df44b8e8b2c393b82449d127578e2ed8a5d9c04fff7fcba5b88ec	0	1	1	decompiled/ffffffffbfc1ef1c_do_version.c	assembly/ffffffffbfc1ef1c_do_version.asm
ffffffffbfc1ef5c	FUN_ffffffffbfc1ef5c	bootloader-support	156	DEFAULT	success	ed5d5035071a5c4a39335f0fed3639571a18a0cb95010b6d8f2107e3d803ac75	0	0	0	decompiled/ffffffffbfc1ef5c_FUN_ffffffffbfc1ef5c.c	assembly/ffffffffbfc1ef5c_FUN_ffffffffbfc1ef5c.asm
ffffffffbfc1eff8	do_qmark	u-boot-command	580	USER_DEFINED	success	cade5f6be7e0973e6133a2859a01587bf165ea1119a362964cb200d6ac9b38b8	0	5	2	decompiled/ffffffffbfc1eff8_do_qmark.c	assembly/ffffffffbfc1eff8_do_qmark.asm
ffffffffbfc1f240	FUN_ffffffffbfc1f240	bootloader-support	224	DEFAULT	success	8d735f52a3b6e50de949712be82d26fc0ed44d1c156120942586e17def28a323	2	0	0	decompiled/ffffffffbfc1f240_FUN_ffffffffbfc1f240.c	assembly/ffffffffbfc1f240_FUN_ffffffffbfc1f240.asm
ffffffffbfc1f320	FUN_ffffffffbfc1f320	bootloader-support	60	DEFAULT	success	8a0cb6c4a95651a456a74102437958a256fa62fcc7d33c3e0eb3ab6399fa5ac5	1	0	0	decompiled/ffffffffbfc1f320_FUN_ffffffffbfc1f320.c	assembly/ffffffffbfc1f320_FUN_ffffffffbfc1f320.asm
ffffffffbfc1f35c	FUN_ffffffffbfc1f35c	bootloader-support	60	DEFAULT	success	d66a6a20a58d0173892e2ff2ebd9ba77049ac4aab452438032be9ac0260b5f2b	1	0	0	decompiled/ffffffffbfc1f35c_FUN_ffffffffbfc1f35c.c	assembly/ffffffffbfc1f35c_FUN_ffffffffbfc1f35c.asm
ffffffffbfc1f398	FUN_ffffffffbfc1f398	bootloader-support	60	DEFAULT	success	fe2919b839eb22f1515e2fe420024f71bc459424343e60f54add197b7988f7a1	1	0	0	decompiled/ffffffffbfc1f398_FUN_ffffffffbfc1f398.c	assembly/ffffffffbfc1f398_FUN_ffffffffbfc1f398.asm
ffffffffbfc1f3d4	FUN_ffffffffbfc1f3d4	bootloader-support	56	DEFAULT	success	77b59e1d87f7a3e1a9d03d97bbe94ab2d370c393e38bd5f4d48edb2c3cd73b48	3	0	0	decompiled/ffffffffbfc1f3d4_FUN_ffffffffbfc1f3d4.c	assembly/ffffffffbfc1f3d4_FUN_ffffffffbfc1f3d4.asm
ffffffffbfc1f428	FUN_ffffffffbfc1f428	bootloader-support	24	DEFAULT	success	7c8881577b36808083ba49a21281c8afc8cbca2033ff1c3f66efd6722c156fb3	1	0	0	decompiled/ffffffffbfc1f428_FUN_ffffffffbfc1f428.c	assembly/ffffffffbfc1f428_FUN_ffffffffbfc1f428.asm
ffffffffbfc1f440	FUN_ffffffffbfc1f440	bootloader-support	24	DEFAULT	success	7bd7508c153060ec209a2ea3ea031636439c87ec5110ec55f6df162408bc7c85	1	0	1	decompiled/ffffffffbfc1f440_FUN_ffffffffbfc1f440.c	assembly/ffffffffbfc1f440_FUN_ffffffffbfc1f440.asm
ffffffffbfc1f458	FUN_ffffffffbfc1f458	bootloader-support	40	DEFAULT	success	1aeea5b8eab1b6959cbf93abb901a8546aa9f09a7de285bfe6b6dc03592bcbdf	0	0	0	decompiled/ffffffffbfc1f458_FUN_ffffffffbfc1f458.c	assembly/ffffffffbfc1f458_FUN_ffffffffbfc1f458.asm
ffffffffbfc1f494	FUN_ffffffffbfc1f494	bootloader-support	288	DEFAULT	success	4c6ee635cb2c1de3c7c4fcf21d0b43c8104c30a0d5032b68001ee4a2ca6cf64d	1	3	0	decompiled/ffffffffbfc1f494_FUN_ffffffffbfc1f494.c	assembly/ffffffffbfc1f494_FUN_ffffffffbfc1f494.asm
ffffffffbfc1f5b4	FUN_ffffffffbfc1f5b4	bootloader-support	320	DEFAULT	success	9eec73e38b1e5b34b171c173c04b6019e2a738f39ea94b35253eba5effd38336	1	4	2	decompiled/ffffffffbfc1f5b4_FUN_ffffffffbfc1f5b4.c	assembly/ffffffffbfc1f5b4_FUN_ffffffffbfc1f5b4.asm
ffffffffbfc1f6f4	FUN_ffffffffbfc1f6f4	bootloader-support	128	DEFAULT	success	e9ee31fcdc2f69b326093862766a8381554866b066fa6f9135437b09850e7984	1	2	0	decompiled/ffffffffbfc1f6f4_FUN_ffffffffbfc1f6f4.c	assembly/ffffffffbfc1f6f4_FUN_ffffffffbfc1f6f4.asm
ffffffffbfc1f774	FUN_ffffffffbfc1f774	bootloader-support	36	DEFAULT	success	1e20c3b07f4b4d9b79eef365ceed957654cfb7351854f4b08478dbdeadf62206	43	1	0	decompiled/ffffffffbfc1f774_FUN_ffffffffbfc1f774.c	assembly/ffffffffbfc1f774_FUN_ffffffffbfc1f774.asm
ffffffffbfc1f7a4	FUN_ffffffffbfc1f7a4	bootloader-support	72	DEFAULT	success	99ebea7c3f83f0699ff0a1addba66f626bf867599bc578d0d0ab76fc44454a1a	3	2	0	decompiled/ffffffffbfc1f7a4_FUN_ffffffffbfc1f7a4.c	assembly/ffffffffbfc1f7a4_FUN_ffffffffbfc1f7a4.asm
ffffffffbfc1f7ec	FUN_ffffffffbfc1f7ec	bootloader-support	124	DEFAULT	success	0b17695b06c40f17cfae19efb41eb66b00af58d55a4a23078c32353d09713b21	162	2	0	decompiled/ffffffffbfc1f7ec_FUN_ffffffffbfc1f7ec.c	assembly/ffffffffbfc1f7ec_FUN_ffffffffbfc1f7ec.asm
ffffffffbfc1f868	FUN_ffffffffbfc1f868	bootloader-support	124	DEFAULT	success	41cf0832f9dc71f11505c07c2bda8099f7b83de43208ce54eb3b56c6d1674290	0	2	0	decompiled/ffffffffbfc1f868_FUN_ffffffffbfc1f868.c	assembly/ffffffffbfc1f868_FUN_ffffffffbfc1f868.asm
ffffffffbfc1f8e4	FUN_ffffffffbfc1f8e4	bootloader-support	40	DEFAULT	success	cd6e71f6eb1b0d788d5ba82c4d0a4de4f66e8ad2f01f8f157bc9afa780283f93	19	1	0	decompiled/ffffffffbfc1f8e4_FUN_ffffffffbfc1f8e4.c	assembly/ffffffffbfc1f8e4_FUN_ffffffffbfc1f8e4.asm
ffffffffbfc1f918	FUN_ffffffffbfc1f918	bootloader-support	36	DEFAULT	success	d787ca8906b0567e7998d0f5f6a8dac9cbeeffba65e19bca5ddb586115f62c3e	4	1	0	decompiled/ffffffffbfc1f918_FUN_ffffffffbfc1f918.c	assembly/ffffffffbfc1f918_FUN_ffffffffbfc1f918.asm
ffffffffbfc1f948	FUN_ffffffffbfc1f948	bootloader-support	36	DEFAULT	success	81fae061b5c85b91894aef7c45f734ef9923cc667df405379da64b0418a81040	6	1	0	decompiled/ffffffffbfc1f948_FUN_ffffffffbfc1f948.c	assembly/ffffffffbfc1f948_FUN_ffffffffbfc1f948.asm
ffffffffbfc1f978	FUN_ffffffffbfc1f978	bootloader-support	124	DEFAULT	success	aa73a26b5e2b2b70255caacf55a268f5368c86ec506f41513bb07abbc1b3f337	9	2	0	decompiled/ffffffffbfc1f978_FUN_ffffffffbfc1f978.c	assembly/ffffffffbfc1f978_FUN_ffffffffbfc1f978.asm
